"89","9279","58"
"54","9281","69"
"122","9283","69"
"138","9288","37"
"251","9290","7"
"280","9293","11"
"175","9294","83"
"178","9295","69"
"268","9298","30"
"48","9300","3"
"178","9301","39"
"187","9302","53"
"172","9303","77"
"238","9307","44"
"200","9308","0"
"80","9310","77"
"53","9312","52"
"148","9313","54"
"255","9314","75"
"61","9315","94"
"181","9316","73"
"79","9318","61"
"268","9319","44"
"126","9320","2"
"110","9323","29"
"274","9325","91"
"86","9327","7"
"215","9329","85"
"13","9333","65"
"200","9335","0"
"133","9336","67"
"164","9338","98"
"60","9340","95"
"47","9341","98"
"48","9342","97"
"202","9346","100"
"19","9352","74"
"198","9353","70"
"281","9354","64"
"66","9356","14"
"97","9357","63"
"157","9358","69"
"123","9359","68"
"55","9361","2"
"291","9363","63"
"81","9364","86"
"49","9367","55"
"23","9369","31"
"204","9370","89"
"299","9371","85"
"211","9372","65"
"151","9374","65"
"160","9377","1"
"141","9380","87"
"234","9381","32"
"114","9382","13"
"145","9383","79"
"281","9385","65"
"110","9386","48"
"64","9387","64"
"192","9391","29"
"138","9392","95"
"204","9393","74"
"198","9394","29"
"227","9395","53"
"67","9396","70"
"202","9397","32"
"134","9400","23"
"288","9401","79"
"106","9404","42"
"167","9405","90"
"4","9406","16"
"41","9409","98"
"284","9410","57"
"110","9411","41"
"227","9412","38"
"272","9413","85"
"189","9416","74"
"184","9417","48"
"122","9419","84"
"22","9420","40"
"149","9421","80"
"50","9423","25"
"88","9426","37"
"159","9427","31"
"263","9428","20"
"240","9429","84"
"24","9431","16"
"78","9432","83"
"258","9434","94"
"60","9435","3"
"71","9436","13"
"81","9438","44"
"146","9439","43"
"195","9444","45"
"244","9445","93"
"214","9449","71"
"251","9456","18"
"69","9457","83"
"138","9458","65"
"70","9459","15"
"206","9460","7"
"254","9465","40"
"262","9468","42"
"244","9469","26"
"11","9470","23"
"76","9471","36"
"237","9475","35"
"268","9479","56"
"229","9482","57"
"272","9483","42"
"119","9484","78"
"160","9485","40"
"277","9487","34"
"74","9491","95"
"22","9493","75"
"259","9495","68"
"205","9496","22"
"137","9497","79"
"240","9498","56"
"131","9499","60"
"132","9502","61"
"96","9505","31"
"195","9508","75"
"165","9509","13"
"284","9513","53"
"210","9514","13"
"212","9515","19"
"262","9516","53"
"174","9523","52"
"230","9527","53"
"241","9529","21"
"0","9531","80"
"88","9534","98"
"59","9536","33"
"182","9537","93"
"61","9538","50"
"247","9539","93"
"288","9541","71"
"215","9542","75"
"299","9543","79"
"55","9545","68"
"136","9546","66"
"190","9547","21"
"185","9548","9"
"271","9549","63"
"40","9551","1"
"193","9552","82"
"187","9555","89"
"49","9556","60"
"190","9561","49"
"135","9562","44"
"40","9566","90"
"281","9567","12"
"155","9572","87"
"298","9574","60"
"123","9577","17"
"5","9579","53"
"68","9580","13"
"215","9581","90"
"145","9584","18"
"241","9586","93"
"8","9587","35"
"235","9588","17"
"107","9589","33"
"85","9592","37"
"2","9593","50"
"126","9595","41"
"45","9596","81"
"228","9597","2"
"117","9599","79"
"166","9602","42"
"224","9604","79"
"160","9606","17"
"0","9608","62"
"100","9611","93"
"100","9612","16"
"99","9614","84"
"217","9615","9"
"268","9616","21"
"196","9617","81"
"223","9620","0"
"144","9625","77"
"223","9627","0"
"151","9628","91"
"299","9635","54"
"67","9636","34"
"67","9637","81"
"69","9639","2"
"182","9640","21"
"175","9641","34"
"50","9643","8"
"287","9647","0"
"167","9649","66"
"150","9650","66"
"225","9651","4"
"147","9653","5"
"125","9654","76"
"86","9657","9"
"295","9658","74"
"7","9662","70"
"52","9663","39"
"297","9665","24"
"220","9670","70"
"246","9671","13"
"7","9679","100"
"76","9680","60"
"164","9685","17"
"206","9689","27"
"295","9692","72"
"41","9693","3"
"118","9695","81"
"168","9698","55"
"206","9700","8"
"27","9702","80"
"170","9703","5"
"252","9706","99"
"59","9707","100"
"120","9710","22"
"58","9712","45"
"147","9714","54"
"264","9716","0"
"71","9718","38"
"176","9723","11"
"175","9726","30"
"208","9727","36"
"41","9728","53"
"257","9729","73"
"201","9733","37"
"136","9734","46"
"33","9735","57"
"274","9742","5"
"168","9743","97"
"71","9744","43"
"46","9745","42"
"209","9747","86"
"171","9748","22"
"139","9749","36"
"223","9750","52"
"225","9753","54"
"47","9755","1"
"162","9761","22"
"36","9763","55"
"75","9765","54"
"279","9766","6"
"60","9767","18"
"180","9768","13"
"11","9769","59"
"16","9770","29"
"277","9773","3"
"16","9774","83"
"276","9777","15"
"8","9778","60"
"100","9782","87"
"44","9783","23"
"84","9785","29"
"150","9786","21"
"82","9788","16"
"285","9789","39"
"255","9790","81"
"263","9791","67"
"73","9792","5"
"193","9793","55"
"129","9798","10"
"78","9799","3"
"243","9800","43"
"30","9801","50"
"77","9802","43"
"24","9804","29"
"201","9806","82"
"94","9807","87"
"210","9809","19"
"246","9810","29"
"84","9811","79"
"20","9813","32"
"184","9815","34"
"79","9819","30"
"114","9820","11"
"273","9821","30"
"243","9822","13"
"158","9824","95"
"62","9825","15"
"7","9826","57"
"192","9828","31"
"247","9829","33"
"192","9830","0"
"258","9831","9"
"34","9834","70"
"55","9835","2"
"212","9839","50"
"226","9840","81"
"248","9845","95"
"65","9846","40"
"56","9848","53"
"218","9849","91"
"72","9850","91"
"293","9856","64"
"30","9859","15"
"1","9861","43"
"279","9863","100"
"271","9866","87"
"1","9868","91"
"106","9869","51"
"14","9870","55"
"164","9871","23"
"164","9872","49"
"199","9873","88"
"111","9874","3"
"265","9875","24"
"81","9878","93"
"82","9880","59"
"245","9881","94"
"69","9883","22"
"278","9887","12"
"155","9888","58"
"244","9890","95"
"253","9891","87"
"272","9893","42"
"7","9894","34"
"171","9895","62"
"171","9896","61"
"8","9899","87"
"158","9902","78"
"87","9905","3"
"125","9906","89"
"184","9907","91"
"175","9910","27"
"243","9913","60"
"162","9914","16"
"33","9915","11"
"87","9916","70"
"18","9919","53"
"223","9920","72"
"242","9921","48"
"246","9924","11"
"107","9925","94"
"68","9926","89"
"0","9927","39"
"8","9929","67"
"94","9930","17"
"118","9933","61"
"202","9934","25"
"9","9935","68"
"144","9936","64"
"156","9938","100"
"284","9939","89"
"251","9942","78"
"207","9943","26"
"191","9944","72"
"224","9945","43"
"179","9946","81"
"274","9948","88"
"55","9950","3"
"86","9951","38"
"21","9952","20"
"221","9955","41"
"132","9956","67"
"298","9958","69"
"290","9961","7"
"122","9962","54"
"38","9969","41"
"286","9970","15"
"282","9971","72"
"91","9972","10"
"125","9974","3"
"69","9979","82"
"63","9984","86"
"113","9985","59"
"218","9986","27"
"162","9987","20"
"288","9988","75"
"7","9989","32"
"229","9990","16"
"93","9992","58"
"257","9995","73"
"65","9997","58"
"244","9998","35"
"231","9999","37"
